UnitCode,UnitName,Faculty,LocationAndTime,CreditPoints,EFTSL,Preqs,Proh,SCABand,Sypnosis
ACF5956,Advanced financial accounting,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Evening)', 'Second semester 2017 (Day)', 'Second semester 2017 (Evening)']]]",6,0.125,"If students are enrolled in course 0503 there are no prerequisites. If students are enrolled in course 0748, 0790, 0826, 3843 or 4402 prerequisite is ACF5953 or AFX9530.","AFF9631, AFG9040, ACG5940, AFX5631, AFX9560",3," This unit is one of the final core units in the Master of Professional Accounting, and builds on knowledge and skills gained in earlier units in financial accounting. One of its primary purposes is to introduce students to theories currently being used to assist in understanding the role of financial accounting and reporting in the decision making process of both preparers and users of information. These theories include positive accounting theory, capital markets and systems theories. It also addresses how regulation might influence the production of accounting information.The unit addresses a number of contemporary accounting topics, from both a practical and theoretical perspective. These include intangible assets, social and environmental reporting, financial instruments and foreign currency transactions."
ACF5957,Auditing and assurance,Faculty of Business and Economics,"[[['Caulfield'], ['First semester 2017 (Day)', 'First semester 2017 (Evening)', 'Second semester 2017 (Day)']]]",6,0.125,"If students are enrolled in course 0503 there are no prerequisites. If students are enrolled in course 0748, 0790, 0826, 3843 or 4402 prerequisite is ACF5953 or AFX5930.","AFG9041, ACG5941, AFF9621, AFX5621, AFX9570",3,"Topics include nature and objectives of auditing; auditing standards; audit reporting; audit expectation gap and legal liability; professional ethics and quality control; audit evidence; audit planning, strategic business risk analysis, materiality, analytical review procedures and audit risk model; study and evaluation of internal control and model; assessing control risk CIS audit techniques, test of transactions and tests of balances, completing the audit and post audit responsibilities; internal auditing and performance auditing, other assurance services and current issues in auditing."
ACG2020,Cost information for decision making,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed AFW1002, ACW1002, ACG1002 or AFG1002 before undertaking this unit.","AFC2131, ACC2131, AFF2391, ACF2391, ACB2020, AFW2020, ACW2020, AFG2020",3,"Introduction to management accounting. Topics include: basic terms and concepts, classification and behaviour of costs, recording product cost transactions for manufacturing firms, joint and by-product spoilage and waste, apportioning joint costs for multiple products, activity-based costing and information for management decisions."
ACG2491,Company reporting,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed AFW1000 or ACW1000 and AFW1002 or ACW1002, OR AFG1000 or ACG1000 and AFG1002 or ACG1002 before undertaking this unit.","AFC2120, ACC2120, AFF2491, ACF2491, AFW2491, ACW2491, AFG2491",3,"The current Australian reporting and regulatory framework applicable to reporting entities including an analysis of significant accounting standards, professional reporting requirements and legal and stock exchange requirements. Accounting for corporate groups and issues in financial reporting are also explored."
ACG2851,Accounting information systems and financial modelling,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed one of the following before undertaking this unit: AFW1000, ACW1000, AFW1001 (pre 2009), ACG1000 or AFG1000.","AFC2160, AFC2851, ACC2851, AFF2051, AFF2851, ACB2851, ACF2851, AFW2051, BUS1060, BUS3030, AFW2851, ACW2851, AFG2851",3,"The objective of this unit is two-fold. First, the unit provides students with a broad introduction to accounting information systems and the role technology plays in accounting. The focus will be on an introduction to: enterprise systems; database management; documentation methods; internal controls; and the core business processes found in organisations. Second, the unit focuses on corporate modelling theory; models as decision support tools; types and uses of models; benefits and limitations of models; effective spreadsheet design; auditing spreadsheet models and development of various models using an industry standard spreadsheet."
ACG3021,Performance measurement and control,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed AFW2020, ACW2020, ACG2020 or AFG2020 before undertaking this unit.","AFC3131, ACC3131, AFF3431, ACB3021, ACF3431, AFW3021, ACW3021, AFG3021",3,"Topics include the budget planning process including master budget preparation, budgeting standard costs and variance analysis, responsibility accounting, management by objectives and non-financial performance measurement, divisional performance, transfer pricing issues, program budgeting and other approaches, capital budgeting, strategic planning and control."
ACG3041,Auditing and assurance,Faculty of Business and Economics,"[[['Gippsland'], ['Second semester 2017 (Day)', 'Second semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed AFW2491, ACW2491, ACG2491 or AFG2491 before undertaking this unit.","AFC3160, ACC3160, ACC3631, AFF3631, ACF3631, ACB3041, AFW3041, ACW3041, AFG3041",3,"Overview of auditing, the auditor's legal liabilities, audit process and evidence, the concepts of materiality and risks, study and evaluation of internal control, EDP auditing, audit sampling techniques, the test of transactions cycles and the verification of account balances, auditors reports, and internal and operational auditing."
ACG3050,Advanced financial accounting theory and issues,Faculty of Business and Economics,"[[['Gippsland'], ['First semester 2017 (Day)', 'First semester 2017 (', 'Off-campus', ')']]]",6,0.125,"Students must have passed AFW2491, ACW2491, ACG2491 or AFG2491 before undertaking this unit.","AFC3120, ACC3120, AFF3491, ACF3491, AFW3050, ACW3050, AFG3050, ACB3050",3,"Topics covered by this unit include: Australian accounting environment, theories of financial accounting, accounting for leases; accounting for employee benefits; accounting for financial instruments; cash flow reporting; public sector and agriculture accounting, segment reporting; accounting for EPS; accounting for extractive industries; foreign currency translation; and social and environmental reporting."
ACG5973,Financial accounting,Faculty of Business and Economics,[],6,0.125,AFG9071 or ACG5971,"AFX4601, AFX9530, ACX5953, AFG9073, AFF9601",3,"Issues include the influences on the nature and objectives of corporate  financial accounting, profit determination and distribution, the reorganisation of share capital, the balance sheet and income and cash flow statements, tax effect accounting, accounting for the acquisition, revaluation and impairment of assets, accounting for consolidations, including  inter-company transactions and outside equity interests."
ACM5903,Accounting for business,Faculty of Business and Economics,"[[['Malaysia'], ['First semester 2017 (Day)', 'Second semester 2017 (Evening)']]]",6,0.125,,ACF5903,3,"This unit is an introduction to basic concepts in accounting and finance and the application of these concepts for decision-making by a wide range of potential users (e.g., shareholders, investment analysts, lenders, managers, etc). This unit is appropriate for those students who wish to specialise in accounting and finance, and whose primary interest lies elsewhere in the field of business. This unit will provide a clear understanding of the accounting process and the language of accounting to enable communication with an accounting professional, understand the relevance of accounting information for informed decision-making by a wide range of potential users, and have the ability to analyse and interpret accounting information."
